"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","GDPHRWKD","TOT","USD","A","2009",39.432881,
"GRC","GDPHRWKD","TOT","USD","A","2010",39.070607,
"GRC","GDPHRWKD","TOT","USD","A","2011",36.313816,
"GRC","GDPHRWKD","TOT","USD","A","2012",34.439282,
"GRC","GDPHRWKD","TOT","USD","A","2013",33.578407,
"GRC","GDPHRWKD","TOT","USD","A","2014",33.44256,
"GRC","GDPHRWKD","TOT","USD","A","2015",34.569797,
"GRC","GDPHRWKD","TOT","USD","A","2016",33.13695,
"GRC","GDPHRWKD","TOT","USD","A","2017",33.661095,
"GRC","GDPHRWKD","TOT","USD","A","2018",33.395956,
"GRC","GDPHRWKD","TOT","USD","A","2019",34.388069,
"GRC","GDPHRWKD","TOT","USD","A","2020",35.542717,
"HUN","GDPHRWKD","TOT","USD","A","1991",16.703505,
"HUN","GDPHRWKD","TOT","USD","A","1992",18.079277,
"HUN","GDPHRWKD","TOT","USD","A","1993",19.177627,
"HUN","GDPHRWKD","TOT","USD","A","1994",18.822326,
"HUN","GDPHRWKD","TOT","USD","A","1995",21.75072,"B"
"HUN","GDPHRWKD","TOT","USD","A","1996",21.833559,
"HUN","GDPHRWKD","TOT","USD","A","1997",22.19892,
"HUN","GDPHRWKD","TOT","USD","A","1998",22.966546,
"HUN","GDPHRWKD","TOT","USD","A","1999",23.125321,
"HUN","GDPHRWKD","TOT","USD","A","2000",24.260989,
"HUN","GDPHRWKD","TOT","USD","A","2001",25.660044,
"HUN","GDPHRWKD","TOT","USD","A","2002",27.119815,
"HUN","GDPHRWKD","TOT","USD","A","2003",28.101583,
"HUN","GDPHRWKD","TOT","USD","A","2004",29.737576,
"HUN","GDPHRWKD","TOT","USD","A","2005",31.642919,
"HUN","GDPHRWKD","TOT","USD","A","2006",33.015102,
"HUN","GDPHRWKD","TOT","USD","A","2007",33.823286,
"HUN","GDPHRWKD","TOT","USD","A","2008",34.735559,
"HUN","GDPHRWKD","TOT","USD","A","2009",33.653879,
"HUN","GDPHRWKD","TOT","USD","A","2010",34.100571,"B"
"HUN","GDPHRWKD","TOT","USD","A","2011",35.025978,
"HUN","GDPHRWKD","TOT","USD","A","2012",34.531776,
"HUN","GDPHRWKD","TOT","USD","A","2013",34.821245,
"HUN","GDPHRWKD","TOT","USD","A","2014",34.41441,
"HUN","GDPHRWKD","TOT","USD","A","2015",35.003045,
"HUN","GDPHRWKD","TOT","USD","A","2016",34.191496,
"HUN","GDPHRWKD","TOT","USD","A","2017",35.251156,
"HUN","GDPHRWKD","TOT","USD","A","2018",36.700626,
"HUN","GDPHRWKD","TOT","USD","A","2019",38.160569,
"HUN","GDPHRWKD","TOT","USD","A","2020",38.46682,
"ISL","GDPHRWKD","TOT","USD","A","1970",19.562579,
"ISL","GDPHRWKD","TOT","USD","A","1971",21.534455,
"ISL","GDPHRWKD","TOT","USD","A","1972",22.605222,
"ISL","GDPHRWKD","TOT","USD","A","1973",23.719986,
"ISL","GDPHRWKD","TOT","USD","A","1974",24.582649,
"ISL","GDPHRWKD","TOT","USD","A","1975",24.616935,
"ISL","GDPHRWKD","TOT","USD","A","1976",25.627811,
"ISL","GDPHRWKD","TOT","USD","A","1977",28.448527,
"ISL","GDPHRWKD","TOT","USD","A","1978",29.922589,
"ISL","GDPHRWKD","TOT","USD","A","1979",31.400026,
"ISL","GDPHRWKD","TOT","USD","A","1980",32.391233,
"ISL","GDPHRWKD","TOT","USD","A","1981",32.219097,
"ISL","GDPHRWKD","TOT","USD","A","1982",32.044762,
"ISL","GDPHRWKD","TOT","USD","A","1983",31.070205,
"ISL","GDPHRWKD","TOT","USD","A","1984",31.946562,
"ISL","GDPHRWKD","TOT","USD","A","1985",31.857096,
"ISL","GDPHRWKD","TOT","USD","A","1986",32.964898,
"ISL","GDPHRWKD","TOT","USD","A","1987",33.856755,
"ISL","GDPHRWKD","TOT","USD","A","1988",34.703792,
"ISL","GDPHRWKD","TOT","USD","A","1989",35.401256,
"ISL","GDPHRWKD","TOT","USD","A","1990",36.369185,
"ISL","GDPHRWKD","TOT","USD","A","1991",36.231743,
"ISL","GDPHRWKD","TOT","USD","A","1992",35.009322,
"ISL","GDPHRWKD","TOT","USD","A","1993",35.230234,
"ISL","GDPHRWKD","TOT","USD","A","1994",36.82267,
"ISL","GDPHRWKD","TOT","USD","A","1995",36.105089,
"ISL","GDPHRWKD","TOT","USD","A","1996",37.291826,
"ISL","GDPHRWKD","TOT","USD","A","1997",38.858563,
"ISL","GDPHRWKD","TOT","USD","A","1998",40.512453,
"ISL","GDPHRWKD","TOT","USD","A","1999",41.156842,
"ISL","GDPHRWKD","TOT","USD","A","2000",41.078533,
"ISL","GDPHRWKD","TOT","USD","A","2001",41.757701,
"ISL","GDPHRWKD","TOT","USD","A","2002",43.499588,
"ISL","GDPHRWKD","TOT","USD","A","2003",45.210837,
"ISL","GDPHRWKD","TOT","USD","A","2004",48.746774,
"ISL","GDPHRWKD","TOT","USD","A","2005",50.344437,
"ISL","GDPHRWKD","TOT","USD","A","2006",51.252963,
"ISL","GDPHRWKD","TOT","USD","A","2007",53.903857,
"ISL","GDPHRWKD","TOT","USD","A","2008",54.473883,
"ISL","GDPHRWKD","TOT","USD","A","2009",57.958666,
"ISL","GDPHRWKD","TOT","USD","A","2010",57.363205,
"ISL","GDPHRWKD","TOT","USD","A","2011",57.412617,
"ISL","GDPHRWKD","TOT","USD","A","2012",57.495299,
"ISL","GDPHRWKD","TOT","USD","A","2013",58.702973,
"ISL","GDPHRWKD","TOT","USD","A","2014",58.676681,
"ISL","GDPHRWKD","TOT","USD","A","2015",59.662657,
"ISL","GDPHRWKD","TOT","USD","A","2016",60.324542,
"ISL","GDPHRWKD","TOT","USD","A","2017",60.815593,
"ISL","GDPHRWKD","TOT","USD","A","2018",62.267209,
"ISL","GDPHRWKD","TOT","USD","A","2019",64.634331,
"ISL","GDPHRWKD","TOT","USD","A","2020",64.846606,
"IRL","GDPHRWKD","TOT","USD","A","1970",15.587949,
"IRL","GDPHRWKD","TOT","USD","A","1971",16.062638,
"IRL","GDPHRWKD","TOT","USD","A","1972",17.469968,
"IRL","GDPHRWKD","TOT","USD","A","1973",18.136775,
"IRL","GDPHRWKD","TOT","USD","A","1974",18.94897,
"IRL","GDPHRWKD","TOT","USD","A","1975",20.267128,
"IRL","GDPHRWKD","TOT","USD","A","1976",20.786258,
"IRL","GDPHRWKD","TOT","USD","A","1977",22.093116,
"IRL","GDPHRWKD","TOT","USD","A","1978",23.631103,
"IRL","GDPHRWKD","TOT","USD","A","1979",23.406366,
"IRL","GDPHRWKD","TOT","USD","A","1980",24.800714,
"IRL","GDPHRWKD","TOT","USD","A","1981",26.086883,
"IRL","GDPHRWKD","TOT","USD","A","1982",26.883672,
"IRL","GDPHRWKD","TOT","USD","A","1983",27.189178,
"IRL","GDPHRWKD","TOT","USD","A","1984",29.157847,
"IRL","GDPHRWKD","TOT","USD","A","1985",30.086578,
"IRL","GDPHRWKD","TOT","USD","A","1986",29.645601,
"IRL","GDPHRWKD","TOT","USD","A","1987",31.150866,
"IRL","GDPHRWKD","TOT","USD","A","1988",32.632765,
"IRL","GDPHRWKD","TOT","USD","A","1989",34.449354,
"IRL","GDPHRWKD","TOT","USD","A","1990",35.99806,
"IRL","GDPHRWKD","TOT","USD","A","1991",37.444308,
"IRL","GDPHRWKD","TOT","USD","A","1992",39.321058,
"IRL","GDPHRWKD","TOT","USD","A","1993",40.314226,
"IRL","GDPHRWKD","TOT","USD","A","1994",41.291808,
"IRL","GDPHRWKD","TOT","USD","A","1995",43.326999,
"IRL","GDPHRWKD","TOT","USD","A","1996",45.058107,
"IRL","GDPHRWKD","TOT","USD","A","1997",48.12503,
"IRL","GDPHRWKD","TOT","USD","A","1998",49.117146,
"IRL","GDPHRWKD","TOT","USD","A","1999",51.275514,
"IRL","GDPHRWKD","TOT","USD","A","2000",53.95011,
"IRL","GDPHRWKD","TOT","USD","A","2001",55.363411,
"IRL","GDPHRWKD","TOT","USD","A","2002",58.305514,
"IRL","GDPHRWKD","TOT","USD","A","2003",59.507248,
"IRL","GDPHRWKD","TOT","USD","A","2004",61.836178,
"IRL","GDPHRWKD","TOT","USD","A","2005",62.059665,
"IRL","GDPHRWKD","TOT","USD","A","2006",62.424159,
"IRL","GDPHRWKD","TOT","USD","A","2007",63.459714,
"IRL","GDPHRWKD","TOT","USD","A","2008",61.723535,
"IRL","GDPHRWKD","TOT","USD","A","2009",64.702274,
"IRL","GDPHRWKD","TOT","USD","A","2010",72.26409,"B"
"IRL","GDPHRWKD","TOT","USD","A","2011",73.635257,
"IRL","GDPHRWKD","TOT","USD","A","2012",74.077954,
"IRL","GDPHRWKD","TOT","USD","A","2013",72.604735,
"IRL","GDPHRWKD","TOT","USD","A","2014",76.211635,
"IRL","GDPHRWKD","TOT","USD","A","2015",91.363264,
"IRL","GDPHRWKD","TOT","USD","A","2016",90.235869,
"IRL","GDPHRWKD","TOT","USD","A","2017",94.955962,
"IRL","GDPHRWKD","TOT","USD","A","2018",99.484031,
"IRL","GDPHRWKD","TOT","USD","A","2019",102.685887,
"IRL","GDPHRWKD","TOT","USD","A","2020",109.39825,
"ITA","GDPHRWKD","TOT","USD","A","1970",25.305962,
"ITA","GDPHRWKD","TOT","USD","A","1971",26.437245,
"ITA","GDPHRWKD","TOT","USD","A","1972",27.746945,
"ITA","GDPHRWKD","TOT","USD","A","1973",29.55267,
"ITA","GDPHRWKD","TOT","USD","A","1974",31.189027,
"ITA","GDPHRWKD","TOT","USD","A","1975",30.761898,
"ITA","GDPHRWKD","TOT","USD","A","1976",32.659556,
"ITA","GDPHRWKD","TOT","USD","A","1977",34.014961,
"ITA","GDPHRWKD","TOT","USD","A","1978",35.189797,
"ITA","GDPHRWKD","TOT","USD","A","1979",37.006682,
"ITA","GDPHRWKD","TOT","USD","A","1980",37.709445,
"ITA","GDPHRWKD","TOT","USD","A","1981",37.930318,
"ITA","GDPHRWKD","TOT","USD","A","1982",37.77805,
"ITA","GDPHRWKD","TOT","USD","A","1983",38.111703,
"ITA","GDPHRWKD","TOT","USD","A","1984",39.562281,
"ITA","GDPHRWKD","TOT","USD","A","1985",40.363743,
"ITA","GDPHRWKD","TOT","USD","A","1986",41.048174,
"ITA","GDPHRWKD","TOT","USD","A","1987",41.833545,
"ITA","GDPHRWKD","TOT","USD","A","1988",43.041769,
"ITA","GDPHRWKD","TOT","USD","A","1989",44.572499,
"ITA","GDPHRWKD","TOT","USD","A","1990",45.001814,
"ITA","GDPHRWKD","TOT","USD","A","1991",45.022633,
"ITA","GDPHRWKD","TOT","USD","A","1992",45.652707,
"ITA","GDPHRWKD","TOT","USD","A","1993",46.516213,
"ITA","GDPHRWKD","TOT","USD","A","1994",48.470113,
"ITA","GDPHRWKD","TOT","USD","A","1995",49.907066,
"ITA","GDPHRWKD","TOT","USD","A","1996",49.964089,
"ITA","GDPHRWKD","TOT","USD","A","1997",50.886196,
"ITA","GDPHRWKD","TOT","USD","A","1998",50.921112,
"ITA","GDPHRWKD","TOT","USD","A","1999",51.279218,
"ITA","GDPHRWKD","TOT","USD","A","2000",52.751834,
"ITA","GDPHRWKD","TOT","USD","A","2001",53.105591,
"ITA","GDPHRWKD","TOT","USD","A","2002",52.689151,
"ITA","GDPHRWKD","TOT","USD","A","2003",52.31578,
"ITA","GDPHRWKD","TOT","USD","A","2004",52.754499,
"ITA","GDPHRWKD","TOT","USD","A","2005",52.990201,
"ITA","GDPHRWKD","TOT","USD","A","2006",52.873541,
"ITA","GDPHRWKD","TOT","USD","A","2007",52.833352,
"ITA","GDPHRWKD","TOT","USD","A","2008",52.532095,
"ITA","GDPHRWKD","TOT","USD","A","2009",51.485627,
"ITA","GDPHRWKD","TOT","USD","A","2010",52.656139,
"ITA","GDPHRWKD","TOT","USD","A","2011",53.011615,
"ITA","GDPHRWKD","TOT","USD","A","2012",52.728249,
"ITA","GDPHRWKD","TOT","USD","A","2013",53.147359,
"ITA","GDPHRWKD","TOT","USD","A","2014",53.189636,
"ITA","GDPHRWKD","TOT","USD","A","2015",53.221214,
"ITA","GDPHRWKD","TOT","USD","A","2016",53.057615,
"ITA","GDPHRWKD","TOT","USD","A","2017",53.399887,
"ITA","GDPHRWKD","TOT","USD","A","2018",53.4017,
"ITA","GDPHRWKD","TOT","USD","A","2019",53.423498,
"ITA","GDPHRWKD","TOT","USD","A","2020",54.682558,
"JPN","GDPHRWKD","TOT","USD","A","1970",13.633828,
"JPN","GDPHRWKD","TOT","USD","A","1971",14.199811,
"JPN","GDPHRWKD","TOT","USD","A","1972",15.390508,
"JPN","GDPHRWKD","TOT","USD","A","1973",16.458857,
"JPN","GDPHRWKD","TOT","USD","A","1974",16.814798,
"JPN","GDPHRWKD","TOT","USD","A","1975",17.583077,
"JPN","GDPHRWKD","TOT","USD","A","1976",17.99728,
"JPN","GDPHRWKD","TOT","USD","A","1977",18.555981,
"JPN","GDPHRWKD","TOT","USD","A","1978",19.40023,
"JPN","GDPHRWKD","TOT","USD","A","1979",20.227262,
"JPN","GDPHRWKD","TOT","USD","A","1980",20.702998,
"JPN","GDPHRWKD","TOT","USD","A","1981",21.563803,
"JPN","GDPHRWKD","TOT","USD","A","1982",22.118531,
"JPN","GDPHRWKD","TOT","USD","A","1983",22.653253,
"JPN","GDPHRWKD","TOT","USD","A","1984",23.447263,
"JPN","GDPHRWKD","TOT","USD","A","1985",24.717211,
"JPN","GDPHRWKD","TOT","USD","A","1986",25.361063,
"JPN","GDPHRWKD","TOT","USD","A","1987",26.468626,
"JPN","GDPHRWKD","TOT","USD","A","1988",27.993556,
"JPN","GDPHRWKD","TOT","USD","A","1989",29.234671,
"JPN","GDPHRWKD","TOT","USD","A","1990",30.740853,
"JPN","GDPHRWKD","TOT","USD","A","1991",31.672421,
"JPN","GDPHRWKD","TOT","USD","A","1992",32.115045,
"JPN","GDPHRWKD","TOT","USD","A","1993",32.830716,
"JPN","GDPHRWKD","TOT","USD","A","1994",33.24158,
"JPN","GDPHRWKD","TOT","USD","A","1995",34.29463,
"JPN","GDPHRWKD","TOT","USD","A","1996",35.163837,
"JPN","GDPHRWKD","TOT","USD","A","1997",35.808392,
"JPN","GDPHRWKD","TOT","USD","A","1998",36.257315,
"JPN","GDPHRWKD","TOT","USD","A","1999",37.295284,
"JPN","GDPHRWKD","TOT","USD","A","2000",38.382876,
"JPN","GDPHRWKD","TOT","USD","A","2001",38.951899,
"JPN","GDPHRWKD","TOT","USD","A","2002",39.682316,
"JPN","GDPHRWKD","TOT","USD","A","2003",40.261918,
"JPN","GDPHRWKD","TOT","USD","A","2004",41.218235,
"JPN","GDPHRWKD","TOT","USD","A","2005",41.779033,
"JPN","GDPHRWKD","TOT","USD","A","2006",41.864949,
"JPN","GDPHRWKD","TOT","USD","A","2007",42.242027,
"JPN","GDPHRWKD","TOT","USD","A","2008",42.160141,
"JPN","GDPHRWKD","TOT","USD","A","2009",41.711751,
"JPN","GDPHRWKD","TOT","USD","A","2010",43.064371,
"JPN","GDPHRWKD","TOT","USD","A","2011",43.15797,
"JPN","GDPHRWKD","TOT","USD","A","2012",43.563991,
"JPN","GDPHRWKD","TOT","USD","A","2013",44.476166,
"JPN","GDPHRWKD","TOT","USD","A","2014",44.491569,
"JPN","GDPHRWKD","TOT","USD","A","2015",45.102922,
"JPN","GDPHRWKD","TOT","USD","A","2016",45.060416,
"JPN","GDPHRWKD","TOT","USD","A","2017",45.727275,
"JPN","GDPHRWKD","TOT","USD","A","2018",45.886103,
"JPN","GDPHRWKD","TOT","USD","A","2019",46.601512,"E"
"KOR","GDPHRWKD","TOT","USD","A","1970",2.992643,
"KOR","GDPHRWKD","TOT","USD","A","1971",3.205216,
"KOR","GDPHRWKD","TOT","USD","A","1972",3.299719,
"KOR","GDPHRWKD","TOT","USD","A","1973",3.603414,
"KOR","GDPHRWKD","TOT","USD","A","1974",3.788234,
"KOR","GDPHRWKD","TOT","USD","A","1975",3.998885,
"KOR","GDPHRWKD","TOT","USD","A","1976",4.273191,
"KOR","GDPHRWKD","TOT","USD","A","1977",4.659708,
"KOR","GDPHRWKD","TOT","USD","A","1978",4.948738,
"KOR","GDPHRWKD","TOT","USD","A","1979",5.313231,
"KOR","GDPHRWKD","TOT","USD","A","1980",5.205596,
"KOR","GDPHRWKD","TOT","USD","A","1981",5.417179,
"KOR","GDPHRWKD","TOT","USD","A","1982",5.697845,
"KOR","GDPHRWKD","TOT","USD","A","1983",6.364285,
"KOR","GDPHRWKD","TOT","USD","A","1984",7.082612,
"KOR","GDPHRWKD","TOT","USD","A","1985",7.425646,
"KOR","GDPHRWKD","TOT","USD","A","1986",7.90201,
"KOR","GDPHRWKD","TOT","USD","A","1987",8.535919,
"KOR","GDPHRWKD","TOT","USD","A","1988",9.417768,
"KOR","GDPHRWKD","TOT","USD","A","1989",10.052417,
"KOR","GDPHRWKD","TOT","USD","A","1990",10.941045,
"KOR","GDPHRWKD","TOT","USD","A","1991",11.840905,
"KOR","GDPHRWKD","TOT","USD","A","1992",12.437938,
"KOR","GDPHRWKD","TOT","USD","A","1993",13.052885,
"KOR","GDPHRWKD","TOT","USD","A","1994",13.899385,
"KOR","GDPHRWKD","TOT","USD","A","1995",14.771812,
"KOR","GDPHRWKD","TOT","USD","A","1996",15.663279,
"KOR","GDPHRWKD","TOT","USD","A","1997",16.697812,
"KOR","GDPHRWKD","TOT","USD","A","1998",17.504263,
"KOR","GDPHRWKD","TOT","USD","A","1999",19.122007,
"KOR","GDPHRWKD","TOT","USD","A","2000",19.867034,
"KOR","GDPHRWKD","TOT","USD","A","2001",20.534599,
"KOR","GDPHRWKD","TOT","USD","A","2002",21.887622,
"KOR","GDPHRWKD","TOT","USD","A","2003",22.903303,
"KOR","GDPHRWKD","TOT","USD","A","2004",23.940085,
"KOR","GDPHRWKD","TOT","USD","A","2005",25.066255,
"KOR","GDPHRWKD","TOT","USD","A","2006",26.109854,
"KOR","GDPHRWKD","TOT","USD","A","2007",27.762018,
"KOR","GDPHRWKD","TOT","USD","A","2008",29.325932,
"KOR","GDPHRWKD","TOT","USD","A","2009",30.340215,
"KOR","GDPHRWKD","TOT","USD","A","2010",32.147724,
"KOR","GDPHRWKD","TOT","USD","A","2011",33.077795,
"KOR","GDPHRWKD","TOT","USD","A","2012",33.544427,
"KOR","GDPHRWKD","TOT","USD","A","2013",34.297736,
"KOR","GDPHRWKD","TOT","USD","A","2014",35.078734,
"KOR","GDPHRWKD","TOT","USD","A","2015",35.5578,
"KOR","GDPHRWKD","TOT","USD","A","2016",36.548092,
"KOR","GDPHRWKD","TOT","USD","A","2017",38.180621,
"KOR","GDPHRWKD","TOT","USD","A","2018",39.639227,
"KOR","GDPHRWKD","TOT","USD","A","2019",40.494732,
"KOR","GDPHRWKD","TOT","USD","A","2020",41.682683,"E"
"LUX","GDPHRWKD","TOT","USD","A","1970",42.553072,
"LUX","GDPHRWKD","TOT","USD","A","1971",42.410089,
"LUX","GDPHRWKD","TOT","USD","A","1972",44.519263,
"LUX","GDPHRWKD","TOT","USD","A","1973",48.100813,
"LUX","GDPHRWKD","TOT","USD","A","1974",49.421905,
"LUX","GDPHRWKD","TOT","USD","A","1975",46.340942,
"LUX","GDPHRWKD","TOT","USD","A","1976",47.130091,
"LUX","GDPHRWKD","TOT","USD","A","1977",48.594344,
"LUX","GDPHRWKD","TOT","USD","A","1978",51.38775,
"LUX","GDPHRWKD","TOT","USD","A","1979",52.836983,
"LUX","GDPHRWKD","TOT","USD","A","1980",53.420556,
"LUX","GDPHRWKD","TOT","USD","A","1981",53.733395,
"LUX","GDPHRWKD","TOT","USD","A","1982",55.064419,
"LUX","GDPHRWKD","TOT","USD","A","1983",57.085963,
"LUX","GDPHRWKD","TOT","USD","A","1984",60.779156,
"LUX","GDPHRWKD","TOT","USD","A","1985",61.373757,
"LUX","GDPHRWKD","TOT","USD","A","1986",66.278068,
"LUX","GDPHRWKD","TOT","USD","A","1987",67.141692,
"LUX","GDPHRWKD","TOT","USD","A","1988",69.834512,
"LUX","GDPHRWKD","TOT","USD","A","1989",74.623963,
"LUX","GDPHRWKD","TOT","USD","A","1990",75.418397,
"LUX","GDPHRWKD","TOT","USD","A","1991",79.639374,
"LUX","GDPHRWKD","TOT","USD","A","1992",79.945953,
"LUX","GDPHRWKD","TOT","USD","A","1993",81.512761,
"LUX","GDPHRWKD","TOT","USD","A","1994",83.503788,
"LUX","GDPHRWKD","TOT","USD","A","1995",85.552922,
"LUX","GDPHRWKD","TOT","USD","A","1996",84.1749,
"LUX","GDPHRWKD","TOT","USD","A","1997",86.144265,
"LUX","GDPHRWKD","TOT","USD","A","1998",87.774138,
"LUX","GDPHRWKD","TOT","USD","A","1999",90.95174,
"LUX","GDPHRWKD","TOT","USD","A","2000",92.880798,"B"
"LUX","GDPHRWKD","TOT","USD","A","2001",91.024723,
"LUX","GDPHRWKD","TOT","USD","A","2002",92.138908,
"LUX","GDPHRWKD","TOT","USD","A","2003",92.045037,
"LUX","GDPHRWKD","TOT","USD","A","2004",93.237375,
"LUX","GDPHRWKD","TOT","USD","A","2005",95.29358,
"LUX","GDPHRWKD","TOT","USD","A","2006",96.378236,
"LUX","GDPHRWKD","TOT","USD","A","2007",99.129719,
"LUX","GDPHRWKD","TOT","USD","A","2008",93.365777,
"LUX","GDPHRWKD","TOT","USD","A","2009",91.313558,
"LUX","GDPHRWKD","TOT","USD","A","2010",94.039158,
"LUX","GDPHRWKD","TOT","USD","A","2011",93.754054,
"LUX","GDPHRWKD","TOT","USD","A","2012",91.633105,
"LUX","GDPHRWKD","TOT","USD","A","2013",93.612347,
"LUX","GDPHRWKD","TOT","USD","A","2014",94.978691,
"LUX","GDPHRWKD","TOT","USD","A","2015",96.108263,
"LUX","GDPHRWKD","TOT","USD","A","2016",97.64058,
"LUX","GDPHRWKD","TOT","USD","A","2017",96.537173,
"LUX","GDPHRWKD","TOT","USD","A","2018",95.974428,
"LUX","GDPHRWKD","TOT","USD","A","2019",94.753839,
"LUX","GDPHRWKD","TOT","USD","A","2020",96.717464,
"MEX","GDPHRWKD","TOT","USD","A","1991",19.779529,
"MEX","GDPHRWKD","TOT","USD","A","1992",19.881873,
"MEX","GDPHRWKD","TOT","USD","A","1993",19.80269,
"MEX","GDPHRWKD","TOT","USD","A","1994",19.759341,
"MEX","GDPHRWKD","TOT","USD","A","1995",18.538649,
"MEX","GDPHRWKD","TOT","USD","A","1996",18.748189,
"MEX","GDPHRWKD","TOT","USD","A","1997",18.531243,
"MEX","GDPHRWKD","TOT","USD","A","1998",19.622722,
"MEX","GDPHRWKD","TOT","USD","A","1999",19.27401,
"MEX","GDPHRWKD","TOT","USD","A","2000",20.408184,
"MEX","GDPHRWKD","TOT","USD","A","2001",20.546467,
"MEX","GDPHRWKD","TOT","USD","A","2002",19.608957,
"MEX","GDPHRWKD","TOT","USD","A","2003",20.222358,
"MEX","GDPHRWKD","TOT","USD","A","2004",20.500537,
"MEX","GDPHRWKD","TOT","USD","A","2005",20.218735,
"MEX","GDPHRWKD","TOT","USD","A","2006",20.875724,
"MEX","GDPHRWKD","TOT","USD","A","2007",21.161519,
"MEX","GDPHRWKD","TOT","USD","A","2008",20.463338,
"MEX","GDPHRWKD","TOT","USD","A","2009",20.459199,
"MEX","GDPHRWKD","TOT","USD","A","2010",19.441112,"B"
"MEX","GDPHRWKD","TOT","USD","A","2011",19.986545,
"MEX","GDPHRWKD","TOT","USD","A","2012",20.061491,
"MEX","GDPHRWKD","TOT","USD","A","2013",19.965482,
"MEX","GDPHRWKD","TOT","USD","A","2014",20.473929,"E"
"MEX","GDPHRWKD","TOT","USD","A","2015",20.592155,"E"
"MEX","GDPHRWKD","TOT","USD","A","2016",20.673107,"E"
"MEX","GDPHRWKD","TOT","USD","A","2017",20.783407,"E"
"MEX","GDPHRWKD","TOT","USD","A","2018",20.685444,"E"
"MEX","GDPHRWKD","TOT","USD","A","2019",20.295142,"E"
"MEX","GDPHRWKD","TOT","USD","A","2020",20.151117,"E"
"NLD","GDPHRWKD","TOT","USD","A","1970",30.197071,
"NLD","GDPHRWKD","TOT","USD","A","1971",31.745281,
"NLD","GDPHRWKD","TOT","USD","A","1972",32.764277,
"NLD","GDPHRWKD","TOT","USD","A","1973",34.936802,
"NLD","GDPHRWKD","TOT","USD","A","1974",37.310879,
"NLD","GDPHRWKD","TOT","USD","A","1975",38.565128,
"NLD","GDPHRWKD","TOT","USD","A","1976",40.493105,
"NLD","GDPHRWKD","TOT","USD","A","1977",41.742758,
"NLD","GDPHRWKD","TOT","USD","A","1978",42.907563,
"NLD","GDPHRWKD","TOT","USD","A","1979",43.442551,
"NLD","GDPHRWKD","TOT","USD","A","1980",44.115423,
"NLD","GDPHRWKD","TOT","USD","A","1981",43.966274,
"NLD","GDPHRWKD","TOT","USD","A","1982",44.48092,
"NLD","GDPHRWKD","TOT","USD","A","1983",46.257534,
"NLD","GDPHRWKD","TOT","USD","A","1984",47.535747,
"NLD","GDPHRWKD","TOT","USD","A","1985",48.407746,
"NLD","GDPHRWKD","TOT","USD","A","1986",49.06844,
"NLD","GDPHRWKD","TOT","USD","A","1987",49.668798,
"NLD","GDPHRWKD","TOT","USD","A","1988",50.569019,
"NLD","GDPHRWKD","TOT","USD","A","1989",51.599894,
"NLD","GDPHRWKD","TOT","USD","A","1990",52.346308,
"NLD","GDPHRWKD","TOT","USD","A","1991",52.977604,
"NLD","GDPHRWKD","TOT","USD","A","1992",52.877723,
"NLD","GDPHRWKD","TOT","USD","A","1993",53.725864,
"NLD","GDPHRWKD","TOT","USD","A","1994",54.669954,
"NLD","GDPHRWKD","TOT","USD","A","1995",53.830722,
"NLD","GDPHRWKD","TOT","USD","A","1996",54.029715,
"NLD","GDPHRWKD","TOT","USD","A","1997",55.222705,
"NLD","GDPHRWKD","TOT","USD","A","1998",56.578693,
"NLD","GDPHRWKD","TOT","USD","A","1999",57.827451,
"NLD","GDPHRWKD","TOT","USD","A","2000",59.696492,
"NLD","GDPHRWKD","TOT","USD","A","2001",60.299505,
"NLD","GDPHRWKD","TOT","USD","A","2002",60.739628,
"NLD","GDPHRWKD","TOT","USD","A","2003",61.541637,
"NLD","GDPHRWKD","TOT","USD","A","2004",62.603024,
"NLD","GDPHRWKD","TOT","USD","A","2005",64.097939,
"NLD","GDPHRWKD","TOT","USD","A","2006",65.051296,
"NLD","GDPHRWKD","TOT","USD","A","2007",65.632495,
"NLD","GDPHRWKD","TOT","USD","A","2008",66.009294,
"NLD","GDPHRWKD","TOT","USD","A","2009",64.520326,
"NLD","GDPHRWKD","TOT","USD","A","2010",65.852731,
"NLD","GDPHRWKD","TOT","USD","A","2011",66.274742,
"NLD","GDPHRWKD","TOT","USD","A","2012",66.176095,
"NLD","GDPHRWKD","TOT","USD","A","2013",66.678971,
"NLD","GDPHRWKD","TOT","USD","A","2014",67.172705,
"NLD","GDPHRWKD","TOT","USD","A","2015",67.832959,
"NLD","GDPHRWKD","TOT","USD","A","2016",67.727181,
"NLD","GDPHRWKD","TOT","USD","A","2017",68.095551,
"NLD","GDPHRWKD","TOT","USD","A","2018",67.947366,
"NLD","GDPHRWKD","TOT","USD","A","2019",67.631794,
"NLD","GDPHRWKD","TOT","USD","A","2020",67.398478,
"NZL","GDPHRWKD","TOT","USD","A","1970",23.792929,
"NZL","GDPHRWKD","TOT","USD","A","1971",24.444651,
"NZL","GDPHRWKD","TOT","USD","A","1972",25.618319,
"NZL","GDPHRWKD","TOT","USD","A","1973",26.739853,
"NZL","GDPHRWKD","TOT","USD","A","1974",27.018476,
"NZL","GDPHRWKD","TOT","USD","A","1975",26.319206,
